BLDG_ID_x,Height,Usage,SAID,X,Y,Area,travel_time,travel_distance
52807254,31.989999999999998,,90000422,178215.474099999992177,572690.876200000056997,492.919449999999983,603,3202
52834629,31.989999999999998,,90000612,179218.737400000012713,571503.626000000047497,452.542950000000019,545,2393
53029713,31.980000000000000,,90000511,178701.760600000008708,574168.778199999942444,412.936449999999979,682,3469
52824289,31.969999999999999,,90000415,177563.082699999999022,572186.425999999977648,538.023649999999975,663,3609
52798861,31.960000000000001,,90000225,177775.904999999998836,574127.339900000020862,347.511450000000025,810,4096
52810993,31.930000000000000,6520,90000623,180874.992900000012014,572924.367399999988265,1456.942900000000009,238,907
53393804,31.840000000000000,,90000225,177838.118799999996554,574203.356099999975413,333.078599999999994,837,4286
52791704,31.800000000000001,,90000422,178300.739700000005541,572705.802000000025146,542.606850000000009,604,3111
52949171,31.800000000000001,,90000214,178558.522999999986496,575108.430799999972805,409.032750000000021,835,4442
53038571,31.800000000000001,,90000225,177915.559999999997672,574156.100600000005215,348.174249999999972,808,4173
52823054,31.789999999999999,,90000214,178438.193999999988591,575137.043199999956414,329.654850000000010,875,4938
52824596,31.789999999999999,,90000214,178826.215499999991152,575008.584799999953248,467.808949999999982,796,4121
52841259,31.789999999999999,,90000415,177636.490300000004936,572187.181499999947846,723.486850000000004,645,3534
52934740,31.770000000000000,,90000414,178109.744600000005448,572120.180399999953806,642.216850000000022,593,3121
52841811,31.750000000000000,,90000415,177528.681299999996554,572187.378200000035577,363.424350000000004,671,3642
52843938,31.719999999999999,,90000225,178096.045600000012200,574483.428399999975227,440.738249999999994,760,3865
52941847,31.710000000000001,,90000414,178001.630399999994552,572115.583400000003166,563.910499999999956,613,3226
53056850,31.699999999999999,,90000222,177982.309000000008382,573677.004900000058115,364.570049999999981,653,3488
53388285,31.690000000000001,,90000225,177948.575799999991432,574178.364300000015646,335.219049999999982,732,3805
52842263,31.680000000000000,,90000415,177500.885700000013458,572186.059099999954924,338.873449999999991,672,3672
53059822,31.660000000000000,,90000512,179803.108700000011595,573571.324600000050850,480.769600000000025,462,2147
53393873,31.640000000000001,,90000611,179462.944300000002841,572697.937099999981001,967.869749999999954,384,1540
52884388,31.629999999999999,,90000611,179603.508600000001024,572594.852399999974295,542.199799999999982,362,1453
52981643,31.530000000000001,,90000222,177997.214199999987613,574116.777200000011362,304.400899999999979,814,4121
53388201,31.460000000000001,,90000413,178679.282199999986915,572035.616000000038184,345.552549999999997,526,2838
52953636,31.449999999999999,,90000423,178938.144599999999627,572846.477199999964796,298.973749999999995,518,2308
52931388,31.410000000000000,,90000225,178111.368900000001304,574441.020299999974668,440.281600000000026,749,3820
53429885,31.379999999999999,,90000216,178739.341500000009546,574270.769100000034086,384.154850000000010,720,3700
53393786,31.340000000000000,,90000422,178248.640500000008615,572686.355300000053830,474.183150000000012,624,3144
52799904,31.329999999999998,,90000412,178915.167300000000978,572080.738000000012107,409.500650000000007,489,2308
53392200,31.320000000000000,,90000216,178769.688699999998789,574254.579099999973550,386.152350000000013,713,3682
52942743,31.309999999999999,,90000412,178892.497100000007777,571958.444099999964237,388.330945199999974,520,2426
52951708,31.300000000000001,1000,90000216,179031.488299999997253,574415.782600000035018,927.955249999999978,666,3488
52831372,31.250000000000000,,90000412,178909.943599999998696,572018.215399999986403,383.165599999999984,507,2365
52931216,31.239999999999998,,90000611,179527.558799999998882,572575.794899999978952,474.815699999999993,355,1412
52982535,31.230000000000000,,90000611,179553.365500000014435,572598.982899999944493,594.724150000000009,371,1364
52800316,31.129999999999999,,90000214,178608.972700000012992,575100.325399999972433,432.834099999999978,830,4393
52935634,31.109999999999999,,90000414,178171.949400000012247,572126.180399999953806,641.982250000000022,580,3058
52841047,31.100000000000001,,90000423,178834.107599999988452,572889.756700000027195,309.416650000000004,533,2421
52788017,31.050000000000001,,90000413,178726.249899999995250,572009.745099999941885,366.510150000000010,526,2840
52806308,31.039999999999999,,90000414,178417.989100000006147,572120.203100000042468,572.986300000000028,528,2862
53152442,31.020000000000000,,90000513,180650.202300000004470,573766.035099999979138,1147.396649999999909,330,1738
52955077,31.000000000000000,,90000225,177985.033100000000559,574394.879100000020117,344.611100000000022,746,3797
52805937,30.989999999999998,,90000312,177411.491299999994226,575100.014899999951012,373.762000000000000,971,5395
53407862,30.969999999999999,,90000423,178687.918899999989662,572780.167999999946915,490.610000000000014,499,2401
53392706,30.960000000000001,,90000423,178702.597799999988638,572739.428900000057183,501.250600000000020,552,2516
53027765,30.940000000000001,,90000413,178651.476599999994505,571566.078600000008009,478.036350000000027,580,3046
52956517,30.899999999999999,,90000423,178731.954999999987194,572639.952300000004470,420.203300000000013,562,2442
53089405,30.890000000000001,,90000612,179282.857500000012806,571469.249399999971502,634.753500000000031,535,2323
53427363,30.879999999999999,5521,90000221,178262.360500000009779,573900.715399999986403,324.325550000000021,740,3546
51662614,30.879994000000000,5760,90000623,180450.049499999993714,572540.120499999960884,12902.064500000000407,191,348
53153382,30.870000000000001,,90000225,178004.063400000013644,574237.097300000023097,364.129300000000001,764,3877
52803862,30.850000000000001,,90000422,178159.753200000006473,572902.327500000013970,576.779149999999959,608,3228
53414875,30.829999999999998,,90000423,178750.390400000003865,572963.457199999946170,325.415899099999990,564,2894
52801414,30.800000000000001,,90000225,177796.867800000007264,574099.280999999959022,332.937200000000018,810,4096
52835337,30.780000000000001,,90000423,178566.913900000014110,573118.978000000002794,414.287300000000016,518,2654
52953859,30.750000000000000,,90000611,179575.109800000005635,572556.047499999986030,551.170550000000048,382,1374
52945651,30.739999999999998,,90000415,177411.531199999997625,572120.055900000035763,856.239850000000047,708,3753
52800765,30.730000000000000,,90000415,177697.434500000003027,572191.454299999983050,907.079862299999945,617,3414
52835614,30.730000000000000,,90000413,178778.830599999986589,571985.731900000013411,392.572150000000022,521,2803
52946441,30.690000000000001,,90000413,178682.301600000006147,571589.910099999979138,432.448849999999993,553,2956
53090831,30.680000000000000,,90000222,178107.162099999986822,574042.035599999944679,297.448300000000017,786,4098
52836477,30.660000000000000,,90000423,178554.266700000007404,573093.320599999977276,411.864950000000022,504,2580
53160180,30.649999999999999,,90000131,180638.695700000011129,574740.147699999972247,1103.657050000000027,585,3242
52792679,30.620000000000001,,90000222,178246.784199999994598,573755.261000000056811,359.179950000000019,610,3318
52934095,30.600000000000001,,90000422,177996.042199999996228,572704.584999999962747,864.162534800000003,648,3300
53386872,30.539999999999999,,90000221,178461.639300000009825,574224.795799999963492,340.122749999999996,668,3389
52951341,30.530000000000001,,90000413,178810.747899999987567,571975.971900000004098,362.821199999999976,532,2782
52784830,30.500000000000000,,90000222,178281.137300000002142,573817.230300000053830,359.243899999999996,686,3598
52994585,30.500000000000000,,90000223,177234.272399999987101,573984.735100000048988,325.878649999999993,847,4472
53159224,30.500000000000000,,90000413,178693.979300000006333,571787.724900000030175,355.853700000000003,578,2949
52801342,30.480000000000000,,90000422,177986.368400000006659,572773.062299999990501,401.898649999999975,658,3298
52941742,30.440000000000001,,90000413,178734.305200000002515,571783.094399999943562,358.733949999999993,549,2856
53061897,30.440000000000001,,90000612,179321.936699999991106,571445.371999999973923,631.740149999999971,592,3553
52748665,30.359999999999999,,90000611,179488.115799999999581,572563.777200000011362,508.033299999999997,360,1437
52810207,30.289999999999999,,90000225,177935.938300000008894,574408.212500000023283,336.199700000000007,875,4680
52945328,30.270000000000000,,90000214,178453.028200000000652,574998.646500000031665,462.269799999999975,929,4640
53435059,30.239999999999998,,90000422,178234.594799999991665,572893.498200000030920,515.664200000000051,650,3348
53409084,30.230000000000000,,90000225,177966.235699999990175,574348.955100000021048,334.096600000000024,776,3972
52795450,30.180000000000000,,90000221,178282.231399999989662,574046.067500000004657,354.520100000000014,676,3403
52883003,30.140000000000001,,90000611,179530.936199999996461,572529.197700000018813,558.490999999999985,387,1605
52840828,30.090000000000000,7600,90000414,178550.732099999993807,572139.902600000030361,1008.821400000000040,508,2757
52794580,30.079999999999998,,90000221,178431.997999999992317,574205.455100000021048,341.419449999999983,677,3383
52826177,30.039999999999999,,90000521,180075.460300000006100,573187.618499999982305,761.362600000000043,419,2155
52998089,30.030000000000001,,90000225,177927.226099999999860,574362.918399999965914,345.305049999999994,788,4001
53066703,30.020000000000000,,90000211,179156.390099999989616,574203.765800000051968,410.357061100000010,690,3489
52751240,30.000000000000000,,90000423,178963.629500000010012,572834.385200000018813,299.736749999999972,511,2279
53057357,30.000000000000000,,90000212,179564.668899999989662,574960.266700000036508,368.045299999999997,726,3988
53116560,29.989999999999998,,90000221,178258.550900000002002,574019.327500000013970,354.485650000000021,680,3466
53059233,29.940000000000001,,90000422,178224.048100000014529,572948.331699999980628,529.322900000000004,678,3378
52928068,29.920000000000002,,90000413,178688.194300000002841,572162.679400000022724,859.136600000000044,477,2519
53024151,29.879999999999999,,90000223,177225.970200000010664,574009.457199999946170,317.296199999999999,837,4438
52929710,29.859999999999999,,90000413,178788.122499999997672,572078.302499999990687,381.669899999999984,488,2627
52953068,29.859999999999999,,90000422,178183.852099999989150,572954.249900000053458,545.800949999999943,667,3336
52955593,29.859999999999999,,90000414,178653.900599999993574,572217.724500000011176,883.376949999999965,528,2884
53431124,29.859999999999999,,90000222,178276.652000000001863,573776.190999999991618,357.462699999999984,616,3353
53403112,29.800000000000001,,90000212,179002.811199999996461,574861.973899999982677,382.266050000000007,818,4042
53015425,29.789999999999999,,90000431,178870.180699999997159,573007.975800000014715,347.588450000000023,535,2426
52933541,29.739999999999998,,90000423,178530.872700000007171,573062.643200000049546,321.444999999999993,509,2570
52945359,29.710000000000001,,90000215,178424.728999999992084,574654.342199999955483,349.359698999999978,807,4138
52948364,29.710000000000001,,90000413,178644.109599999996135,571802.274300000048243,391.678099999999972,576,2940
53408934,29.629999999999999,,90000431,179310.568599999998696,572966.868600000045262,437.274850000000015,403,1778
52831434,29.620000000000001,,90000512,179774.897100000001956,573551.100100000039674,499.151085000000023,475,2168
53095425,29.609999999999999,6512,90000414,178030.724400000006426,571994.548100000014529,839.222949999999969,655,3444
52949490,29.579999999999998,,90000212,179633.304999999993015,574898.522200000006706,772.902750100000048,712,3893
53068691,29.570000000000000,,90000413,178837.679200000013225,572080.915500000002794,441.041299999999978,550,2898
53448635,29.559999999999999,,90000222,178110.538499999995111,573988.944099999964237,321.500499999999988,806,4114
51663309,29.539999999999999,5700,90000634,180931.949499999987893,574170.505400000023656,3415.030650000000151,710,3882
52828779,29.510000000000002,,90000215,178469.511399999988498,574682.535599999944679,385.026650000000018,828,4189
52786708,29.489999999999998,,90000633,181164.109399999986636,573946.089599999948405,614.277649999999994,413,2054
52953223,29.489999999999998,,90000212,178980.057499999995343,574835.067500000004657,382.888399999999990,795,3982
53160727,29.489999999999998,,90000634,181325.939099999988684,574368.688899999950081,1490.846399999999903,544,2757
52831829,29.480000000000000,,90000214,178516.703899999993155,575128.670999999972992,377.945550000000026,839,4488
53165800,29.460000000000001,6520,90000621,182186.330099999991944,573979.162400000030175,1162.900149999999940,523,3192
52842746,29.449999999999999,,90000212,179530.231399999989662,574985.129300000029616,364.846450000000004,731,4024
53392169,29.430000000000000,,90000415,177748.023400000005495,571624.126000000047497,749.442699999999945,698,3967
52933882,29.420000000000002,,90000431,179298.303600000013830,572929.611200000043027,434.635350000000017,443,1889
53420052,29.320000000000000,,90000212,179497.472600000008242,575009.319299999973737,374.264349999999979,737,4073
53410804,29.289999999999999,,90000414,177948.541800000006333,572080.373099999967963,1362.016149999999925,621,3295
53153133,29.270000000000000,,90000214,178391.827500000013970,575013.891999999992549,421.446550000000002,904,5078
53054608,29.170000000000002,,90000222,178225.913100000005215,573787.261000000056811,358.077749999999980,685,3592
53180997,29.160000000000000,,90000212,179435.680599999992410,574946.936499999952503,359.505999999999972,804,4213
53152994,29.090000000000000,,90000214,178346.803600000013830,575011.960500000044703,439.780649999999980,888,5024
52824494,29.059999999999999,,90000222,177957.163000000000466,573801.600600000005215,292.563499999999976,691,3725
52750782,28.949999999999999,,90000422,178072.190800000011222,572761.592999999993481,400.854150000000004,633,3251
52804514,28.870000000000001,,90000632,182040.413599999999860,573790.372800000011921,690.598399900000004,496,2842
52949137,28.859999999999999,6530,90000611,180077.586600000009639,572480.612399999983609,1072.189350000000104,276,934
52824906,28.850000000000001,,90000214,178457.019999999989523,575171.535700000007637,984.579899999999952,845,4547
53047337,28.820000000000000,,90000222,178038.754599999985658,573706.268000000040047,404.617250000000013,629,3429
53392338,28.789999999999999,,90000423,178518.973800000007031,572958.570399999967776,348.392749999999978,533,2681
52940308,28.739999999999998,,90000423,178481.184199999988778,572860.760400000028312,350.412449999999978,562,2857
52944217,28.730000000000000,,90000633,181228.214700000011362,574008.948100000037812,735.136899999999969,496,2710
52799890,28.640000000000001,,90000415,177400.313400000013644,572061.614199999952689,959.634617499999990,724,3811
52943845,28.640000000000001,5700,90000634,181012.573899999988498,574081.993099999963306,1729.068899999999985,450,2213
52841706,28.590000000000000,,90000414,178609.741399999998976,572178.722300000023097,668.576199999999972,537,2867
52949033,28.570000000000000,,90000212,179606.370400000014342,574834.084000000031665,744.128150000000005,818,4524
